TimeStamp,InsideTemp,InsideLux,OutsideTemp,OutsideLux,Servo
250520/070402,42.2,5219.17,50.7,54612.5,0
250520/070602,42.6,5250.0,52.0,54612.5,0
250520/070802,43.0,5228.33,52.5,54612.5,0
250520/074402,37.1,5067.5,45.6,52023.33,0
250520/074602,38.1,5025.83,47.5,52448.33,0
250520/074802,38.9,5166.67,47.6,54588.33,0
250520/075002,39.5,5216.67,49.2,54612.5,0
250520/075202,40.0,5257.5,49.0,54612.5,0
250520/075402,40.7,5088.33,50.7,54612.5,0
250520/075602,41.0,5156.67,50.7,54612.5,0
250520/075802,41.5,5227.5,50.0,54612.5,0
250520/080002,41.8,5205.0,50.7,54612.5,0
250520/080202,42.2,5219.17,50.7,54612.5,0
250520/080402,42.6,5250.0,52.0,54612.5,0
250520/080602,43.0,5228.33,52.5,54612.5,0
250520/155802,36.5,5019.17,43.7,50988.33,0
270520/165202,29.2,204.17,27.7,1726.67,0
250520/072202,43.6,5721.67,50.1,54612.5,30
250520/072402,43.5,5666.67,50.6,54612.5,30
250520/072602,43.4,5675.83,49.3,54612.5,30
250520/072802,43.3,5582.5,49.0,54612.5,30
250520/073202,43.4,5390.83,49.3,54612.5,30
250520/073402,43.4,5282.5,49.2,54612.5,30
250520/073602,43.4,5137.5,49.5,54612.5,30
250520/073802,43.2,4895.0,49.3,54612.5,30
250520/074202,43.0,4773.33,48.8,54612.5,30
250520/074402,43.0,4733.33,48.7,54612.5,30
250520/074602,43.4,4494.17,48.3,54612.5,30
250520/074802,43.6,4277.5,49.0,54612.5,30
250520/075002,43.8,3955.0,46.1,54612.5,30
250520/075202,43.5,3686.67,44.7,54612.5,30
250520/075402,43.5,3495.0,44.3,54612.5,30
250520/075602,43.3,3290.0,42.2,54612.5,30
250520/075802,43.2,3139.17,41.1,45469.16,30
250520/080002,42.7,2987.5,39.9,18853.33,30
250520/080202,42.5,2833.33,39.0,3100.0,30
250520/080402,41.9,2649.17,38.3,2822.5,30
250520/080602,41.6,2469.17,37.8,2779.17,30
250520/080802,41.2,2290.83,37.3,2717.5,30
250520/080802,43.1,5466.67,49.5,54612.5,30
250520/081002,43.3,5460.0,49.8,54612.5,30
250520/081202,43.6,5415.0,50.1,54612.5,30
250520/081402,43.8,5384.17,50.1,54612.5,30
250520/081602,44.5,5383.33,51.3,54612.5,30
250520/081802,43.8,5748.33,49.6,54612.5,30
250520/082002,43.6,5721.67,50.1,54612.5,30
250520/082202,43.5,5666.67,50.6,54612.5,30
250520/082402,43.4,5675.83,49.3,54612.5,30
250520/082602,43.3,5582.5,49.0,54612.5,30
250520/082802,43.4,5496.67,49.1,54612.5,30
250520/083002,43.4,5390.83,49.3,54612.5,30
250520/083202,43.4,5282.5,49.2,54612.5,30
250520/083402,43.4,5137.5,49.5,54612.5,30
250520/083602,43.2,4895.0,49.3,54612.5,30
250520/083802,43.0,4773.33,48.8,54612.5,30
250520/084202,43.0,4733.33,48.7,54612.5,30
250520/084402,43.4,4494.17,48.3,54612.5,30
250520/084602,43.6,4277.5,49.0,54612.5,30
250520/084802,43.8,3955.0,46.1,54612.5,30
250520/085002,43.5,3686.67,44.7,54612.5,30
250520/085202,43.5,3495.0,44.3,54612.5,30
250520/085402,43.3,3290.0,42.2,54612.5,30
250520/085602,43.2,3139.17,41.1,45469.16,30
250520/085802,42.7,2987.5,39.9,18853.33,30
250520/090002,42.5,2833.33,39.0,3100.0,30
250520/090202,41.9,2649.17,38.3,2822.5,30
250520/090402,41.6,2469.17,37.8,2779.17,30
250520/090602,41.2,2290.83,37.3,2717.5,30
250520/155602,34.2,5064.17,39.9,49008.33,30
170520/100300,38.0,1734.17,38.0,20646.67,45
170520/100700,38.0,2590.0,35.0,18275.0,45
170520/094900,40.0,3027.5,39.0,54612.5,60
250520/081002,40.6,2473.33,36.9,2630.0,60
250520/081202,40.4,2254.17,36.6,2560.0,60
250520/090802,40.6,2473.33,36.9,2630.0,60
250520/091002,40.4,2254.17,36.6,2560.0,60
170520/095500,39.0,2155.83,38.0,6746.67,90
230520/151802,34.0,246.67,34.0,662.5,90
250520/081402,39.9,2192.5,36.4,2575.0,90
250520/081602,39.4,1730.83,36.0,2584.17,90
250520/093402,37.7,860.83,35.2,2474.17,90
250520/110002,33.3,357.5,33.0,2208.33,90
250520/110202,33.5,382.5,33.0,2239.17,90
270520/103202,33.6,350.83,33.0,1970.0,90
270520/103402,33.6,359.17,33.0,1983.33,90
270520/103602,33.7,388.33,33.0,2109.17,90
270520/165402,29.2,310.0,27.9,1810.83,90
270520/165602,29.3,331.67,28.0,1903.33,90
270520/165802,29.4,349.17,28.0,2022.5,90
270520/170002,29.4,350.83,28.2,2031.67,90
280520/070402,29.5,320.83,28.3,1750.83,90
280520/070602,29.5,981.67,28.4,6800.0,90
280520/070802,29.6,431.67,28.5,3871.67,90
280520/074602,29.5,642.5,29.6,7274.17,90
280520/074802,29.9,660.83,29.5,7600.0,90
280520/081802,29.6,636.67,29.5,7703.33,90
280520/082002,29.6,545.0,29.5,6642.5,90
280520/082202,29.6,553.33,29.3,6605.83,90
280520/082402,29.6,565.83,29.3,7118.33,90
230520/151602,34.0,55.83,34.0,654.17,120
230520/152002,34.0,246.67,34.0,744.17,120
230520/152202,34.0,246.67,34.0,899.17,120
250520/095002,36.3,275.0,36.5,2429.17,120
250520/095002,36.6,707.5,35.4,2478.33,120
250520/095202,36.3,245.83,36.5,2196.67,120
250520/095202,36.7,679.17,35.7,2522.5,120
250520/095402,36.3,230.83,36.5,2064.17,120
250520/095402,37.0,655.0,35.5,2552.5,120
250520/095602,37.2,223.33,36.5,2021.67,120
250520/095602,36.5,634.17,35.5,2557.5,120
250520/095802,36.5,217.5,36.4,2009.17,120
250520/095802,36.8,609.17,35.7,2590.83,120
250520/100002,36.3,207.5,36.4,1995.83,120
250520/100002,36.6,590.0,35.7,2645.83,120
250520/100202,36.5,205.0,36.4,1990.83,120
250520/100202,36.5,576.67,35.8,2690.83,120
250520/100402,36.5,210.0,36.1,2018.33,120
250520/100402,36.5,556.67,35.8,2660.83,120
250520/100602,35.3,202.5,36.3,2010.0,120
250520/100602,36.5,535.83,36.0,2640.83,120
250520/100802,36.3,193.33,36.2,1900.0,120
250520/100802,36.4,511.67,36.0,2608.33,120
250520/101002,36.3,188.33,36.3,1851.67,120
250520/101002,36.4,498.33,36.1,2691.67,120
250520/101202,36.3,185.0,36.4,1869.17,120
250520/101202,36.4,489.17,36.2,2739.17,120
250520/101402,36.3,175.0,36.2,1742.5,120
250520/101402,36.5,476.67,36.2,2774.17,120
250520/101602,36.3,166.67,36.3,1678.33,120
250520/101602,36.4,462.5,36.2,2794.17,120
250520/101802,36.3,160.83,36.3,1620.0,120
250520/101802,36.5,449.17,36.2,2733.33,120
250520/102002,36.3,160.0,36.4,1611.67,120
250520/102002,36.4,441.67,36.3,2811.67,120
250520/102202,36.3,150.0,36.3,1555.0,120
250520/102202,36.4,470.83,36.3,3315.0,120
250520/102402,36.7,156.67,36.1,1572.5,120
250520/102402,36.4,417.5,36.4,2901.67,120
250520/102602,36.2,135.0,36.4,1392.5,120
250520/102602,36.4,366.67,36.5,2683.33,120
250520/102802,36.2,142.5,36.3,1511.67,120
250520/102802,36.4,362.5,36.5,2958.33,120
250520/103002,36.6,147.5,36.0,1515.0,120
250520/103002,36.4,390.0,36.4,3178.33,120
250520/103202,36.2,140.0,36.3,1460.0,120
250520/103202,36.5,363.33,36.5,2792.5,120
250520/103402,36.3,133.33,36.3,1386.67,120
250520/103402,36.5,384.17,36.7,3302.5,120
250520/103602,36.5,131.67,36.4,1385.83,120
250520/103602,36.5,342.5,36.6,2844.17,120
250520/103802,36.5,324.17,36.5,2763.33,120
250520/104002,36.5,132.5,36.5,1365.83,120
250520/104002,36.5,305.83,36.5,2546.67,120
250520/104202,36.5,130.83,36.4,1387.5,120
250520/104202,36.5,292.5,36.5,2473.33,120
250520/104402,36.5,126.67,36.5,1330.0,120
250520/104402,36.5,360.83,36.5,3721.67,120
250520/104602,36.5,120.0,36.6,1314.17,120
250520/104602,36.3,305.83,36.5,2945.0,120
250520/104802,36.5,108.33,36.6,1316.67,120
250520/104802,36.3,275.0,36.5,2429.17,120
250520/105002,36.5,130.0,36.5,1320.0,120
250520/105002,36.3,245.83,36.5,2196.67,120
250520/105202,37.0,125.0,36.5,1291.67,120
250520/105202,36.3,230.83,36.5,2064.17,120
250520/105402,36.5,125.83,36.3,1309.17,120
250520/105402,37.2,223.33,36.5,2021.67,120
250520/105602,36.5,123.33,36.3,1240.83,120
250520/105602,36.5,217.5,36.4,2009.17,120
250520/105802,35.9,125.0,36.5,1280.83,120
250520/105802,36.3,207.5,36.4,1995.83,120
250520/110002,36.5,122.5,36.4,1192.5,120
250520/110202,36.5,120.0,36.4,1225.0,120
250520/110402,36.5,120.0,36.3,832.5,120
250520/110602,36.0,106.67,36.4,1270.0,120
250520/110802,36.5,106.67,36.1,1247.5,120
250520/111002,36.5,106.67,36.0,1252.5,120
250520/111202,36.4,100.83,35.8,1159.17,120
250520/111402,36.4,100.83,36.0,1187.5,120
250520/111602,36.4,100.0,35.9,1164.17,120
250520/111802,36.4,99.17,35.9,1137.5,120
250520/112002,35.3,100.83,35.6,1171.67,120
250520/112402,36.2,98.33,35.7,1110.83,120
250520/112602,36.2,95.83,35.6,1092.5,120
250520/112802,36.0,96.67,35.5,1130.0,120
250520/113002,36.0,95.83,35.4,1109.17,120
250520/113202,35.0,93.33,35.4,1077.5,120
250520/113402,36.0,100.83,35.5,1077.5,120
250520/113602,36.0,100.0,35.5,1075.0,120
250520/113802,35.9,95.83,35.4,1029.17,120
250520/114202,35.9,95.83,35.5,1069.17,120
250520/114402,35.9,95.83,35.4,1050.0,120
250520/114602,35.9,95.83,35.5,1025.83,120
250520/114802,35.9,95.83,35.3,1003.33,120
250520/115002,35.9,94.17,35.3,994.17,120
250520/115202,35.8,94.17,35.2,1006.67,120
250520/115402,35.8,95.0,35.1,1008.33,120
250520/115602,35.7,64.17,35.0,858.33,120
250520/115802,35.7,98.33,35.3,895.83,120
250520/120202,35.6,92.5,34.8,899.17,120
250520/120402,35.6,101.67,35.0,901.67,120
250520/120602,35.6,93.33,34.9,900.0,120
250520/120802,35.5,99.17,34.9,853.33,120
250520/121002,36.0,95.0,34.8,861.67,120
250520/121202,35.5,97.5,34.8,877.5,120
250520/121402,35.5,97.5,34.5,776.67,120
250520/121602,35.5,97.5,34.4,783.33,120
250520/121802,35.2,790.83,34.5,751.67,120
250520/122002,34.3,67.5,34.4,755.83,120
250520/122202,34.9,65.0,34.4,655.83,120
250520/122402,35.0,45.83,34.4,644.17,120
250520/122602,35.0,58.33,34.4,759.17,120
250520/122802,35.0,59.17,34.3,761.67,120
250520/123002,35.0,59.17,34.3,763.33,120
250520/123002,34.9,56.67,34.3,717.5,120
250520/123202,34.9,58.33,34.3,735.0,120
250520/123402,34.9,54.17,34.4,698.33,120
250520/123602,34.9,57.5,34.4,727.5,120
250520/123802,34.9,55.0,34.4,699.17,120
250520/124002,34.9,56.67,34.4,713.33,120
250520/124202,34.8,54.17,34.3,675.83,120
250520/124402,34.8,53.33,34.3,656.67,120
250520/124602,34.9,53.33,34.5,660.83,120
250520/124802,34.9,50.0,34.3,640.83,120
250520/125002,34.8,49.17,34.5,628.33,120
250520/125202,34.9,53.33,34.4,647.5,120
250520/125402,34.9,53.33,34.4,645.0,120
250520/125602,35.8,48.33,34.5,600.83,120
250520/125802,34.9,53.33,34.3,646.67,120
250520/130002,34.1,50.0,34.6,640.83,120
250520/130202,34.9,48.33,34.5,594.17,120
250520/130402,34.9,55.83,34.5,691.67,120
250520/130602,34.7,58.33,34.4,693.33,120
250520/130802,34.9,53.33,34.5,747.5,120
250520/131002,34.8,69.17,34.3,1053.33,120
250520/131202,34.0,93.33,34.1,1345.83,120
250520/131402,34.7,115.0,34.3,1612.5,120
250520/131602,34.8,116.67,34.4,1512.5,120
250520/131802,34.4,100.0,34.5,1150.0,120
250520/132002,34.9,88.33,34.6,1133.33,120
250520/132202,34.9,106.67,34.6,1523.33,120
250520/132402,35.3,97.5,34.4,1302.5,120
250520/132602,34.8,73.33,34.5,910.83,120
250520/132802,34.9,64.17,34.5,805.83,120
250520/133002,34.8,53.33,34.4,670.83,120
250520/133202,34.1,49.17,34.4,610.0,120
250520/133402,34.9,55.83,34.5,655.83,120
250520/133602,34.9,49.17,34.5,588.33,120
250520/133802,34.8,53.33,34.4,600.0,120
250520/134002,34.8,45.83,34.4,527.5,120
250520/134202,34.8,48.33,34.3,552.5,120
250520/134402,34.8,45.83,34.5,559.17,120
250520/134602,34.8,46.67,34.0,541.67,120
250520/134802,34.8,45.0,34.3,545.83,120
250520/135002,34.8,43.33,34.3,517.5,120
250520/135202,34.8,45.83,34.3,537.5,120
250520/135402,34.8,46.67,34.3,550.0,120
250520/135602,34.7,45.83,34.2,540.83,120
250520/135802,34.7,46.67,34.2,555.0,120
250520/150002,34.7,47.5,34.2,545.0,120
250520/150202,34.7,53.33,34.1,581.67,120
250520/150402,34.7,53.33,34.1,650.83,120
250520/150602,34.7,68.33,34.1,838.33,120
250520/150802,34.7,80.83,34.2,1010.0,120
250520/151002,33.9,77.5,34.1,1115.0,120
250520/151202,34.6,95.0,34.1,1515.0,120
250520/151402,34.8,124.17,34.1,1738.33,120
250520/151602,34.7,120.0,34.1,1505.0,120
250520/151802,34.6,120.0,34.1,1660.83,120
250520/152002,34.6,134.17,34.2,1863.33,120
250520/152202,34.6,133.33,34.1,1751.67,120
250520/152402,34.6,126.67,34.2,1679.17,120
250520/152602,34.6,135.83,34.2,1828.33,120
250520/152802,34.6,130.0,34.2,1777.5,120
250520/153002,34.6,122.5,34.1,1589.17,120
250520/153202,34.6,110.83,34.3,1484.17,120
250520/153402,34.6,110.0,34.1,1532.5,120
250520/153602,34.6,96.67,34.0,1477.5,120
250520/153802,34.6,242.5,34.2,1390.83,120
250520/154002,34.6,243.33,33.9,1312.5,120
270520/103802,33.6,439.17,32.9,2218.33,120
270520/104002,33.7,454.17,33.0,2300.0,120
270520/104202,33.7,469.17,33.0,2405.83,120
270520/104402,33.7,471.67,33.0,2444.17,120
270520/104602,33.7,475.83,33.1,2468.33,120
270520/104802,33.7,472.5,33.1,2538.33,120
270520/105002,34.4,458.33,32.9,2523.33,120
270520/105202,33.7,455.83,33.0,2506.67,120
270520/105402,33.7,455.0,33.0,2500.83,120
270520/105602,33.7,438.33,33.0,2437.5,120
270520/105802,33.7,420.0,33.0,2335.0,120
270520/110002,33.7,414.17,33.0,2278.33,120
270520/110202,33.7,403.33,33.0,2213.33,120
270520/110402,33.7,400.83,33.1,2169.17,120
270520/110602,33.7,388.33,33.0,2086.67,120
270520/110802,33.7,373.33,33.0,1992.5,120
270520/111002,33.6,346.67,33.0,1874.17,120
270520/111202,33.6,324.17,33.0,1762.5,120
270520/111402,32.7,298.33,33.0,1649.17,120
270520/111602,33.7,293.33,33.0,1596.67,120
270520/111802,33.6,291.67,33.0,1571.67,120
270520/112002,33.6,302.5,33.0,1607.5,120
270520/112202,33.6,328.33,33.0,1731.67,120
270520/112402,33.5,366.67,33.0,1916.67,120
270520/112602,33.6,388.33,33.0,2085.83,120
270520/112802,33.6,417.5,33.2,2264.17,120
270520/113002,33.6,453.33,33.2,2448.33,120
270520/113202,33.7,491.67,33.2,2656.67,120
270520/113402,33.2,530.83,33.2,2886.67,120
270520/113602,33.7,598.33,33.2,3219.17,120
270520/113802,33.8,602.5,33.2,3313.33,120
270520/114002,33.9,574.17,33.3,3109.17,120
270520/114202,34.0,552.5,33.2,2882.5,120
270520/114402,33.9,528.33,33.2,2730.0,120
270520/114602,33.9,528.33,33.2,2603.33,120
270520/114802,33.9,490.83,33.2,2532.5,120
270520/115002,33.9,495.0,33.2,2598.33,120
270520/115202,33.9,506.67,33.2,2704.17,120
270520/115402,34.0,510.83,33.3,2755.83,120
270520/115602,33.9,504.17,33.2,2740.0,120
270520/115802,34.0,500.0,33.2,2668.33,120
270520/120002,34.4,496.67,33.2,2581.67,120
270520/120202,34.4,496.67,33.2,2517.5,120
270520/120402,33.0,513.33,33.2,2580.83,120
270520/120802,34.0,357.5,33.2,1623.33,120
