TimeStamp,InsideTemp,InsideLux,OutsideTemp,OutsideLux,Servo
270520/121002,33.9,509.17,33.1,2610.0,120
270520/121402,34.0,471.67,33.1,2463.33,120
270520/121602,33.9,440.0,33.0,2285.0,120
270520/121802,33.8,420.0,33.0,2180.83,120
270520/122002,33.8,419.17,33.0,2153.33,120
270520/122202,33.7,432.5,33.0,2232.5,120
270520/122602,33.8,444.17,33.0,2295.83,120
270520/122802,33.9,455.0,33.0,2314.17,120
270520/123002,33.8,450.83,33.0,2352.5,120
270520/123202,34.4,459.17,33.1,2360.0,120
270520/123402,33.8,458.33,33.2,2371.67,120
280520/071002,29.1,364.17,28.3,3351.67,120
280520/071202,29.2,303.33,28.2,3229.17,120
280520/071402,29.1,294.17,28.0,3199.17,120
280520/071602,28.8,275.83,28.2,3061.67,120
280520/071802,29.1,262.5,28.1,2917.5,120
280520/072002,29.0,259.17,28.0,2890.0,120
280520/072202,28.9,260.0,28.0,2870.0,120
280520/072402,28.9,252.5,28.0,2745.0,120
280520/072602,28.8,236.67,28.0,2533.33,120
280520/072802,28.8,230.83,28.0,2444.17,120
280520/073002,28.7,239.17,27.9,2546.67,120
280520/073202,28.7,260.83,27.9,2817.5,120
280520/073402,28.7,289.17,27.9,3170.83,120
280520/073602,28.7,320.83,28.0,3541.67,120
280520/073802,28.7,361.67,28.1,4051.67,120
280520/074002,29.1,492.5,28.7,5102.5,120
280520/074202,29.2,611.67,28.9,6124.17,120
280520/074402,29.2,1066.67,29.2,9441.67,120
280520/090402,31.0,940.83,30.2,8910.83,120
280520/090602,31.0,1060.83,30.5,9714.17,120
280520/090802,31.1,1140.0,30.7,9725.83,120
280520/091002,31.2,976.67,30.7,8905.83,120
280520/091202,31.2,976.67,30.9,8664.17,120
280520/091402,31.2,960.0,31.0,8627.5,120
280520/091602,31.2,946.67,31.0,8269.17,120
280520/091802,31.2,928.33,30.9,8016.67,120
280520/092002,31.2,966.67,30.9,7793.33,120
280520/092202,30.7,927.5,31.0,7560.83,120
280520/092402,31.3,910.0,31.0,7962.5,120
280520/092602,31.3,1157.5,31.0,10033.33,120
280520/092802,31.4,1195.0,31.4,10175.83,120
280520/093002,31.5,955.0,31.5,9360.83,120
280520/093202,31.5,921.67,31.6,9128.33,120
280520/093402,31.6,1120.83,32.0,9994.17,120
280520/093602,31.6,990.83,31.8,9602.5,120
280520/093802,31.7,921.67,31.7,9134.17,120
270520/123602,33.8,450.0,33.3,2286.67,135
270520/123802,33.8,430.83,33.3,2196.67,135
270520/124002,33.7,430.0,33.2,2166.67,135
270520/124202,33.7,433.33,33.3,2156.67,135
270520/124402,33.7,430.0,33.3,2086.67,135
270520/124602,33.8,420.83,33.4,2047.5,135
270520/124802,33.8,426.67,33.3,2056.67,135
270520/125002,33.8,426.67,33.3,2064.17,135
270520/125202,33.7,422.5,33.2,2055.83,135
270520/125202,33.7,434.17,33.2,2067.5,135
270520/125402,33.7,452.5,33.2,2153.33,135
270520/125602,32.7,480.0,33.2,2312.5,135
270520/125802,33.9,504.17,33.4,2516.67,135
270520/130002,33.2,527.5,33.4,2640.83,135
270520/130202,33.9,545.83,33.2,2710.83,135
270520/135202,33.9,316.67,33.3,1632.5,135
270520/135402,33.8,301.67,33.3,1524.17,135
270520/135602,33.8,286.67,33.3,1430.0,135
270520/135802,33.8,275.0,33.4,1345.0,135
270520/140002,33.8,275.0,33.3,1247.5,135
270520/140202,33.7,253.33,33.2,1185.0,135
270520/140402,33.7,247.5,33.2,1207.5,135
270520/140602,33.7,241.67,33.3,1229.17,135
270520/140802,33.9,220.0,33.4,1160.83,135
270520/141002,33.9,213.33,33.6,1104.17,135
270520/141202,33.9,193.33,33.5,988.33,135
270520/141402,33.9,193.33,33.6,843.33,135
270520/141602,33.8,162.5,33.4,762.5,135
270520/141802,33.8,167.5,33.4,747.5,135
270520/142002,33.8,189.17,33.4,840.0,135
270520/142202,34.6,202.5,33.2,956.67,135
270520/142402,33.7,200.0,33.1,982.5,135
270520/142602,33.7,190.83,33.1,936.67,135
270520/142802,33.7,173.33,33.2,868.33,135
270520/143002,33.7,160.83,33.2,800.0,135
270520/143202,33.6,245.0,33.0,739.17,135
270520/143402,33.7,240.83,33.2,666.67,135
270520/143602,33.8,238.33,33.1,648.33,135
270520/143802,33.7,190.83,33.0,655.83,135
270520/144002,33.7,258.33,33.2,652.5,135
270520/144202,32.9,257.5,33.2,658.33,135
270520/144402,33.8,263.33,33.2,698.33,135
270520/144602,33.8,264.17,33.2,725.0,135
270520/144802,33.9,268.33,33.2,750.0,135
270520/145002,33.8,270.0,33.2,749.17,135
270520/145202,33.7,269.17,33.2,743.33,135
270520/145402,33.8,266.67,33.2,737.5,135
270520/145602,33.8,264.17,33.4,763.33,135
270520/145802,33.9,266.67,33.2,800.0,135
270520/150002,33.8,145.83,33.2,816.67,135
270520/150202,33.7,117.5,33.2,670.83,135
270520/150402,33.7,100.0,33.4,570.83,135
270520/150802,33.7,87.5,33.3,485.0,135
270520/151002,33.7,75.0,33.3,404.17,135
270520/151202,33.7,69.17,33.2,367.5,135
270520/151402,33.7,68.33,33.1,363.33,135
270520/151602,33.7,65.83,33.0,345.83,135
270520/151802,33.6,61.67,33.0,329.17,135
270520/152002,33.6,58.33,32.8,309.17,135
270520/152202,33.5,55.0,32.8,294.17,135
270520/152402,33.5,55.83,32.9,298.33,135
270520/152602,33.5,60.0,32.8,325.83,135
270520/152802,33.5,62.5,32.8,343.33,135
270520/153002,33.5,62.5,32.7,345.0,135
270520/153202,33.5,60.0,32.6,330.83,135
270520/153402,33.3,55.83,32.7,304.17,135
270520/153602,33.3,53.33,32.6,288.33,135
270520/153802,33.2,54.17,32.6,290.83,135
270520/154002,33.3,55.0,32.6,296.67,135
270520/154202,33.3,56.67,32.5,313.33,135
270520/154402,33.3,57.5,32.6,320.0,135
270520/154602,33.3,57.5,32.5,346.67,135
270520/154802,33.2,62.5,32.6,346.67,135
270520/155002,33.2,60.0,32.7,327.5,135
270520/155202,33.2,59.17,32.5,324.17,135
270520/155402,33.2,60.0,32.6,320.0,135
270520/155602,33.2,62.5,32.6,339.17,135
270520/155802,33.5,64.17,32.6,353.33,135
270520/160002,33.2,63.33,32.7,349.17,135
270520/160402,33.2,62.5,32.6,344.17,135
270520/160602,33.1,61.67,32.5,341.67,135
270520/160802,33.2,62.5,32.5,348.33,135
270520/161002,33.2,62.5,32.5,350.83,135
270520/161202,33.1,60.83,32.7,339.17,135
270520/161402,33.2,60.83,32.7,345.83,135
270520/161602,33.1,62.5,32.7,349.17,135
270520/161802,33.2,57.5,32.7,326.67,135
270520/162002,33.3,55.83,32.9,314.17,135
270520/162202,33.7,55.0,32.9,311.67,135
270520/162402,33.2,60.83,32.9,350.0,135
270520/162602,33.7,57.5,32.7,329.17,135
270520/162802,33.2,55.0,32.9,317.5,135
270520/163002,34.1,48.33,33.0,285.0,150
270520/163202,33.4,47.5,33.0,283.33,150
270520/163402,33.5,45.0,33.0,274.17,150
270520/163602,33.4,43.33,33.0,268.33,150
270520/163802,33.0,43.33,33.1,268.33,150
270520/164002,33.5,43.33,33.0,266.67,150
270520/164202,32.6,42.5,33.0,260.0,150
270520/164402,33.5,41.67,33.0,256.67,150
270520/164802,33.5,40.0,32.8,251.67,150
270520/165002,33.4,40.0,32.8,249.17,150
280520/094002,31.5,897.5,31.8,8399.17,150
280520/094202,31.5,863.33,32.0,8040.0,150
280520/094402,31.6,873.33,31.7,7993.33,150
280520/094602,31.5,862.5,31.9,7537.5,150
280520/094802,31.5,900.83,32.1,7332.5,150
280520/100602,31.4,859.17,32.1,6938.33,150
280520/102802,31.8,660.83,32.5,5602.5,150
280520/103002,31.8,597.5,32.5,5076.67,150
280520/103202,31.9,537.5,32.5,4504.17,150
280520/103402,31.8,492.5,32.3,4271.67,150
280520/103602,31.8,447.5,32.3,4025.0,150
280520/103802,31.8,414.17,32.1,3871.67,150
280520/104002,31.5,394.17,32.1,3777.5,150
230520/151602,34.0,106.67,34.0,650.0,180
280520/082602,31.0,2250.83,30.6,1133.33,180
280520/082802,31.2,1461.67,30.4,6239.17,180
280520/083002,31.2,1665.83,30.2,7070.0,180
280520/083202,31.2,1775.83,30.3,7763.33,180
280520/090202,31.0,1578.33,30.4,8301.67,180
280520/104202,31.7,494.17,32.2,3635.83,180
280520/104402,31.7,490.83,32.1,3597.5,180
280520/104802,31.7,460.83,32.2,3505.0,180
170620/084002,31.8,210.0,31.3,2347.5,150
170620/084202,31.8,223.33,31.2,2377.5,150
170620/084402,31.8,224.17,31.2,2325.0,150
170620/084602,31.8,225.83,31.2,2395.0,150
170620/084802,31.8,235.0,31.3,2545.83,150
170620/085002,31.9,255.0,31.4,2786.67,150
170620/085202,32.0,300.83,31.6,3407.5,150
170620/085402,32.0,360.83,31.7,3881.67,150
170620/085602,31.5,380.83,31.9,4032.5,150
170620/085802,32.2,373.33,32.0,3650.0,150
170620/090002,32.2,370.0,32.1,3891.67,150
170620/090202,32.2,445.83,32.2,4532.5,150
170620/090402,32.3,286.67,32.2,4038.33,90
170620/090602,32.3,275.83,32.2,3632.5,90
170620/090802,32.3,296.67,32.4,4053.33,90
170620/091002,32.3,296.67,32.5,6395.0,90
170620/091202,32.5,353.33,32.6,4466.67,90
170620/091402,32.5,332.5,32.6,4490.83,90
170620/091602,32.5,343.33,32.7,4703.33,90
170620/091802,32.5,308.33,32.6,5024.17,60
170620/092002,32.6,628.33,32.9,14612.5,60
170620/092202,32.6,628.33,34.1,17350.0,45
170620/092402,32.6,628.33,34.4,9647.5,45
170620/092402,32.6,628.33,34.4,9617.5,45
170620/092602,32.6,628.33,33.7,8769.17,45
170620/092802,33.1,861.67,35.1,27328.33,45
170620/093202,33.7,548.33,36.3,18901.67,30
170620/093402,33.7,380.83,34.8,8965.0,30
170620/093602,33.7,677.5,34.5,30130.0,30
170620/093802,33.7,1091.67,35.2,54612.5,30
170620/094002,33.8,520.0,34.9,16023.33,30
170620/094202,33.9,375.83,34.5,10308.33,30
170620/094402,33.8,537.5,34.6,11419.17,30
170620/094602,33.8,480.83,34.7,10825.0,30
170620/094802,33.8,480.83,34.5,9000.83,90
170620/095002,33.9,575.0,34.5,9182.5,90
170620/095202,33.9,741.67,34.4,12688.33,90
170620/095402,33.9,606.67,34.5,9549.17,90
170620/095602,33.9,725.0,34.5,8977.5,90
170620/095802,33.1,687.5,34.5,9309.17,90
170620/100002,33.9,593.33,34.5,9435.0,90
170620/100202,33.9,590.83,34.5,9315.0,90
170620/100402,33.9,570.0,34.4,9027.5,90
170620/100602,34.0,570.0,34.5,8906.67,90
250520/064402,36.5,5019.17,43.7,50988.33,0
250520/064602,37.1,5067.5,45.6,52023.33,0
250520/064802,38.1,5025.83,47.5,52448.33,0
250520/065002,38.9,5166.67,47.6,54588.33,0
250520/065202,39.5,5216.67,49.2,54612.5,0
250520/065402,40.0,5257.5,49.0,54612.5,0
250520/065602,40.7,5088.33,50.7,54612.5,0
250520/065802,41.0,5156.67,50.7,54612.5,0
250520/070002,41.5,5227.5,50.0,54612.5,0
170520/101500,38.0,1885.0,35.0,6080.83,30
170520/101700,38.0,1637.5,35.0,4822.5,30
230520/153202,34.2,5064.17,39.9,49008.33,30
250520/071002,43.1,5466.67,49.5,54612.5,30
250520/071202,43.3,5460.0,49.8,54612.5,30
250520/071402,43.6,5415.0,50.1,54612.5,30
250520/071602,43.8,5384.17,50.1,54612.5,30
250520/071802,44.5,5383.33,51.3,54612.5,30
250520/072002,43.8,5748.33,49.6,54612.5,30
170520/095900,39.0,4545.0,37.0,29982.5,45
170520/100100,39.0,2088.33,38.0,28640.0,45
170520/095300,39.0,2630.0,39.0,48041.66,60
170520/095300,39.0,4360.83,38.0,26438.33,60
170520/095700,40.0,2646.67,38.0,8602.5,60
230520/151202,34.0,54.17,34.0,723.33,60
250520/082002,39.2,1555.83,35.9,2483.33,90
250520/082202,39.0,1405.0,35.6,2483.33,90
250520/082402,38.7,1270.0,35.5,2478.33,90
250520/082602,38.5,1165.0,35.5,2529.17,90
250520/082802,38.4,1071.67,35.4,2494.17,90
250520/083002,38.4,1071.67,35.4,2501.67,90
250520/083202,38.0,944.17,35.2,2495.83,90
250520/083402,37.9,896.67,35.3,2476.67,90
250520/083602,37.7,860.83,35.2,2474.17,90
250520/091202,39.9,2192.5,36.4,2575.0,90
250520/091402,39.4,1730.83,36.0,2584.17,90
250520/091602,39.2,1555.83,35.9,2483.33,90
250520/092002,39.0,1405.0,35.6,2483.33,90
250520/092202,38.7,1270.0,35.5,2478.33,90
250520/092402,38.5,1165.0,35.5,2529.17,90
250520/092602,38.4,1071.67,35.4,2494.17,90
250520/092802,38.4,1071.67,35.4,2501.67,90
250520/093002,38.0,944.17,35.2,2495.83,90
250520/093202,37.9,896.67,35.3,2476.67,90
230520/152402,34.0,246.67,34.0,702.5,120
230520/152602,34.0,92.5,33.0,1040.83,120
230520/153002,34.0,82.5,34.0,739.17,120
250520/084002,38.4,900.0,34.9,2478.33,120
250520/084202,37.2,861.67,35.0,2535.83,120
250520/084402,36.9,829.17,35.1,2545.83,120
250520/084602,36.8,791.67,34.8,2594.17,120
250520/084802,36.7,760.0,34.9,2513.33,120
250520/085002,36.5,736.67,34.9,2565.83,120
250520/085202,36.6,707.5,35.4,2478.33,120
250520/085402,36.7,679.17,35.7,2522.5,120
250520/085602,37.0,655.0,35.5,2552.5,120
250520/085802,36.5,634.17,35.5,2557.5,120
250520/090002,36.8,609.17,35.7,2590.83,120
250520/090202,36.6,590.0,35.7,2645.83,120
250520/090402,36.5,576.67,35.8,2690.83,120
250520/090602,36.5,556.67,35.8,2660.83,120
250520/090802,36.5,535.83,36.0,2640.83,120
250520/091002,36.4,511.67,36.0,2608.33,120
250520/091202,36.4,498.33,36.1,2691.67,120
250520/091402,36.4,489.17,36.2,2739.17,120
250520/091602,36.5,476.67,36.2,2774.17,120
250520/091802,36.4,462.5,36.2,2794.17,120
250520/092002,36.5,449.17,36.2,2733.33,120
250520/092202,36.4,441.67,36.3,2811.67,120
250520/092402,36.4,470.83,36.3,3315.0,120
250520/092602,36.4,417.5,36.4,2901.67,120
250520/092802,36.4,366.67,36.5,2683.33,120
250520/093002,36.4,362.5,36.5,2958.33,120
250520/093202,36.4,390.0,36.4,3178.33,120
250520/093402,36.5,363.33,36.5,2792.5,120
250520/093602,36.5,384.17,36.7,3302.5,120
250520/093602,37.6,940.0,35.1,2494.17,120
250520/093802,36.5,342.5,36.6,2844.17,120
250520/093802,38.4,900.0,34.9,2478.33,120
250520/094002,36.5,324.17,36.5,2763.33,120
250520/094002,37.2,861.67,35.0,2535.83,120
250520/094202,36.5,305.83,36.5,2546.67,120
250520/094202,36.9,829.17,35.1,2545.83,120
250520/094402,36.5,292.5,36.5,2473.33,120
250520/094402,36.8,791.67,34.8,2594.17,120
250520/094602,36.5,360.83,36.5,3721.67,120
250520/094602,36.7,760.0,34.9,2513.33,120
250520/094802,36.3,305.83,36.5,2945.0,120
250520/094802,36.5,736.67,34.9,2565.83,120
270520/130402,34.0,555.83,33.3,2751.67,135
270520/130602,34.0,560.0,33.3,2810.0,135
270520/130802,34.0,555.83,33.3,2750.83,135
270520/131002,34.2,549.17,33.4,2680.0,135
270520/131202,34.1,534.17,33.4,2610.0,135
270520/131402,34.1,506.67,33.4,2553.33,135
270520/131602,34.1,501.67,33.4,2495.83,135
270520/132002,34.1,470.83,33.3,2386.67,135
270520/132202,34.1,460.0,33.4,2298.33,135
270520/132402,34.0,427.5,33.3,2139.17,135
270520/132602,34.0,395.0,33.4,1870.0,135
270520/132802,34.0,680.83,33.2,1446.67,135
270520/133002,33.9,340.83,33.3,1757.5,135
280520/100802,31.4,760.83,31.9,6233.33,150
280520/101002,31.5,737.5,31.7,5989.17,150
280520/101202,31.4,700.83,31.7,5755.0,150
280520/101402,31.5,740.83,32.0,6711.67,150
280520/101602,31.7,762.5,32.2,6761.67,150
280520/101802,31.7,743.33,32.5,6560.0,150
280520/102002,31.7,729.17,32.5,6352.5,150
280520/102202,31.7,715.83,32.5,6195.83,150
280520/102602,31.7,702.5,32.3,5890.0,150
280520/083402,32.2,1611.67,30.4,7625.0,180
280520/085802,31.1,1466.67,30.4,7373.33,180
280520/090002,31.1,1450.0,30.2,7523.33,180
